
############ Experiment A — Balanced / FIFO ############
Params {
    workers: 8,
    total_tasks: 1000,
    arrival_interval_ms: 20,
    task_duration_ms: 200,
    io_probability: 0.7,
    cpu_budget: 100,
    monitor_tick_ms: 10,
    rng_seed: 42,
    policy: Fifo,
    workload: Balanced,
}
[monitor  4632ms] active 3/8 | cpu 80% | queue 106 | total 1000
[monitor  4643ms] active 3/8 | cpu 80% | queue 107 | total 1000
[monitor  4671ms] active 3/8 | cpu 80% | queue 105 | total 1000
[monitor  4682ms] active 3/8 | cpu 80% | queue 106 | total 1000
[monitor  4693ms] active 3/8 | cpu 80% | queue 106 | total 1000
[monitor  4704ms] active 3/8 | cpu 80% | queue 107 | total 1000
[monitor  4715ms] active 3/8 | cpu 80% | queue 107 | total 1000
[monitor  4726ms] active 3/8 | cpu 80% | queue 108 | total 1000
[monitor  4738ms] active 3/8 | cpu 80% | queue 108 | total 1000
[monitor  4749ms] active 3/8 | cpu 80% | queue 109 | total 1000
[monitor  4765ms] active 3/8 | cpu 80% | queue 110 | total 1000
[monitor  4776ms] active 3/8 | cpu 80% | queue 110 | total 1000
[monitor  4788ms] active 3/8 | cpu 80% | queue 111 | total 1000
[monitor  4799ms] active 3/8 | cpu 80% | queue 111 | total 1000
[monitor  4823ms] active 3/8 | cpu 80% | queue 112 | total 1000
[monitor  4834ms] active 3/8 | cpu 80% | queue 113 | total 1000
[monitor  4846ms] active 3/8 | cpu 80% | queue 114 | total 1000
[monitor  4857ms] active 3/8 | cpu 80% | queue 114 | total 1000
[monitor  4869ms] active 5/8 | cpu 75% | queue 110 | total 1000
[monitor  4879ms] active 5/8 | cpu 75% | queue 110 | total 1000
[monitor  4910ms] active 5/8 | cpu 75% | queue 112 | total 1000
[monitor  4925ms] active 5/8 | cpu 75% | queue 113 | total 1000
[monitor  4937ms] active 5/8 | cpu 75% | queue 113 | total 1000
[monitor  4948ms] active 5/8 | cpu 75% | queue 114 | total 1000
[monitor  4959ms] active 5/8 | cpu 75% | queue 114 | total 1000
[monitor  4971ms] active 5/8 | cpu 75% | queue 115 | total 1000
[monitor  4982ms] active 5/8 | cpu 75% | queue 115 | total 1000
[monitor  4993ms] active 5/8 | cpu 75% | queue 116 | total 1000
[monitor  5004ms] active 5/8 | cpu 75% | queue 116 | total 1000
[monitor  5015ms] active 5/8 | cpu 75% | queue 117 | total 1000
[monitor  5026ms] active 5/8 | cpu 75% | queue 117 | total 1000
[monitor  5037ms] active 5/8 | cpu 75% | queue 118 | total 1000
[monitor  5048ms] active 5/8 | cpu 75% | queue 119 | total 1000
[monitor  5059ms] active 5/8 | cpu 100% | queue 114 | total 1000
[monitor  5070ms] active 5/8 | cpu 100% | queue 115 | total 1000
[monitor  5090ms] active 5/8 | cpu 100% | queue 116 | total 1000
[monitor  5102ms] active 5/8 | cpu 100% | queue 116 | total 1000
[monitor  5113ms] active 5/8 | cpu 100% | queue 117 | total 1000
[monitor  5124ms] active 5/8 | cpu 100% | queue 117 | total 1000
[monitor  5135ms] active 5/8 | cpu 100% | queue 118 | total 1000
[monitor  5146ms] active 5/8 | cpu 100% | queue 118 | total 1000
[monitor  5158ms] active 5/8 | cpu 100% | queue 119 | total 1000
[monitor  5169ms] active 5/8 | cpu 100% | queue 119 | total 1000
[monitor  5180ms] active 5/8 | cpu 100% | queue 120 | total 1000
[monitor  5191ms] active 5/8 | cpu 100% | queue 121 | total 1000
[monitor  5206ms] active 5/8 | cpu 100% | queue 121 | total 1000
[monitor  5217ms] active 5/8 | cpu 100% | queue 122 | total 1000
[monitor  5228ms] active 5/8 | cpu 100% | queue 122 | total 1000
[monitor  5239ms] active 5/8 | cpu 100% | queue 123 | total 1000
[monitor  5250ms] active 5/8 | cpu 100% | queue 123 | total 1000
[monitor  5261ms] active 8/8 | cpu 80% | queue 116 | total 1000
[monitor  5272ms] active 8/8 | cpu 80% | queue 117 | total 1000
[monitor  5283ms] active 8/8 | cpu 80% | queue 117 | total 1000
[monitor  5294ms] active 8/8 | cpu 80% | queue 118 | total 1000
[monitor  5305ms] active 8/8 | cpu 80% | queue 118 | total 1000
[monitor  5316ms] active 8/8 | cpu 80% | queue 119 | total 1000
[monitor  5327ms] active 8/8 | cpu 80% | queue 119 | total 1000
[monitor  5360ms] active 8/8 | cpu 80% | queue 121 | total 1000
[monitor  5371ms] active 8/8 | cpu 80% | queue 121 | total 1000
[monitor  5382ms] active 8/8 | cpu 80% | queue 122 | total 1000
[monitor  5392ms] active 8/8 | cpu 80% | queue 122 | total 1000
[monitor  5403ms] active 8/8 | cpu 80% | queue 123 | total 1000
[monitor  5414ms] active 8/8 | cpu 80% | queue 124 | total 1000
[monitor  5425ms] active 8/8 | cpu 80% | queue 124 | total 1000
[monitor  5437ms] active 8/8 | cpu 80% | queue 125 | total 1000
[monitor  5448ms] active 8/8 | cpu 80% | queue 125 | total 1000
[monitor  5459ms] active 8/8 | cpu 80% | queue 126 | total 1000
[monitor  5470ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  5481ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  5492ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  5503ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  5513ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  5524ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  5535ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  5546ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  5557ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  5567ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  5600ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  5611ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  5622ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  5640ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  5652ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  5664ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  5676ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  5687ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  5699ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  5710ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  5721ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  5732ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  5743ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  5754ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  5765ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  5776ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  5786ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  5811ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  5822ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  5833ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  5845ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  5856ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  5867ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  5878ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  5890ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  5901ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  5912ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  5923ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  5934ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  5950ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  5963ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  5974ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  5985ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  5996ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  6008ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor  6019ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor  6030ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor  6042ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor  6053ms] active 7/8 | cpu 95% | queue 134 | total 1000
[monitor  6064ms] active 7/8 | cpu 95% | queue 127 | total 1000
[monitor  6075ms] active 7/8 | cpu 95% | queue 128 | total 1000
[monitor  6086ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  6097ms] active 7/8 | cpu 95% | queue 129 | total 1000
[monitor  6108ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  6119ms] active 7/8 | cpu 95% | queue 130 | total 1000
[monitor  6130ms] active 7/8 | cpu 95% | queue 131 | total 1000
[monitor  6158ms] active 7/8 | cpu 95% | queue 132 | total 1000
[monitor  6169ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor  6180ms] active 7/8 | cpu 95% | queue 133 | total 1000
[monitor  6191ms] active 7/8 | cpu 95% | queue 134 | total 1000
[monitor  6202ms] active 7/8 | cpu 95% | queue 134 | total 1000
[monitor  6213ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor  6225ms] active 7/8 | cpu 95% | queue 135 | total 1000
[monitor  6236ms] active 7/8 | cpu 95% | queue 136 | total 1000
[monitor  6247ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor  6259ms] active 7/8 | cpu 95% | queue 137 | total 1000
[monitor  6270ms] active 5/8 | cpu 75% | queue 133 | total 1000
[monitor  6280ms] active 5/8 | cpu 75% | queue 133 | total 1000
[monitor  6308ms] active 5/8 | cpu 75% | queue 134 | total 1000
[monitor  6319ms] active 5/8 | cpu 75% | queue 135 | total 1000
[monitor  6330ms] active 5/8 | cpu 75% | queue 136 | total 1000
[monitor  6342ms] active 5/8 | cpu 75% | queue 136 | total 1000
[monitor  6353ms] active 5/8 | cpu 75% | queue 137 | total 1000
[monitor  6364ms] active 5/8 | cpu 75% | queue 137 | total 1000
[monitor  6375ms] active 5/8 | cpu 75% | queue 138 | total 1000
[monitor  6387ms] active 5/8 | cpu 75% | queue 138 | total 1000
[monitor  6399ms] active 5/8 | cpu 75% | queue 139 | total 1000
[monitor  6410ms] active 5/8 | cpu 75% | queue 139 | total 1000
[monitor  6420ms] active 5/8 | cpu 75% | queue 140 | total 1000
[monitor  6431ms] active 5/8 | cpu 75% | queue 141 | total 1000
[monitor  6441ms] active 5/8 | cpu 75% | queue 141 | total 1000
[monitor  6453ms] active 5/8 | cpu 75% | queue 142 | total 1000
[monitor  6464ms] active 5/8 | cpu 100% | queue 139 | total 1000
[monitor  6475ms] active 5/8 | cpu 100% | queue 138 | total 1000
[monitor  6486ms] active 5/8 | cpu 100% | queue 138 | total 1000
[monitor  6498ms] active 5/8 | cpu 100% | queue 139 | total 1000
[monitor  6510ms] active 5/8 | cpu 100% | queue 139 | total 1000
[monitor  6521ms] active 5/8 | cpu 100% | queue 140 | total 1000
[monitor  6532ms] active 5/8 | cpu 100% | queue 140 | total 1000
[monitor  6543ms] active 5/8 | cpu 100% | queue 141 | total 1000
[monitor  6554ms] active 5/8 | cpu 100% | queue 142 | total 1000
[monitor  6565ms] active 5/8 | cpu 100% | queue 142 | total 1000
[monitor  6576ms] active 5/8 | cpu 100% | queue 143 | total 1000
[monitor  6586ms] active 5/8 | cpu 100% | queue 143 | total 1000
[monitor  6597ms] active 5/8 | cpu 100% | queue 144 | total 1000
[monitor  6607ms] active 5/8 | cpu 100% | queue 144 | total 1000
[monitor  6619ms] active 5/8 | cpu 100% | queue 145 | total 1000
[monitor  6630ms] active 5/8 | cpu 100% | queue 145 | total 1000
[monitor  6641ms] active 5/8 | cpu 100% | queue 146 | total 1000
[monitor  6652ms] active 5/8 | cpu 100% | queue 146 | total 1000
[monitor  6663ms] active 5/8 | cpu 100% | queue 147 | total 1000
[monitor  6674ms] active 5/8 | cpu 100% | queue 142 | total 1000
[monitor  6685ms] active 5/8 | cpu 100% | queue 143 | total 1000
[monitor  6696ms] active 5/8 | cpu 100% | queue 144 | total 1000
[monitor  6707ms] active 5/8 | cpu 100% | queue 144 | total 1000
[monitor  6718ms] active 5/8 | cpu 100% | queue 145 | total 1000
[monitor  6729ms] active 5/8 | cpu 100% | queue 145 | total 1000
[monitor  6757ms] active 5/8 | cpu 100% | queue 147 | total 1000
[monitor  6768ms] active 5/8 | cpu 100% | queue 147 | total 1000
[monitor  6779ms] active 5/8 | cpu 100% | queue 148 | total 1000
[monitor  6791ms] active 5/8 | cpu 100% | queue 148 | total 1000
[monitor  6802ms] active 5/8 | cpu 100% | queue 149 | total 1000
[monitor  6812ms] active 5/8 | cpu 100% | queue 149 | total 1000
[monitor  6824ms] active 5/8 | cpu 100% | queue 150 | total 1000
[monitor  6836ms] active 5/8 | cpu 100% | queue 150 | total 1000
[monitor  6847ms] active 5/8 | cpu 100% | queue 151 | total 1000
[monitor  6858ms] active 5/8 | cpu 100% | queue 151 | total 1000
[monitor  6869ms] active 5/8 | cpu 75% | queue 147 | total 1000
[monitor  6880ms] active 5/8 | cpu 75% | queue 148 | total 1000
[monitor  6906ms] active 5/8 | cpu 75% | queue 149 | total 1000
[monitor  6918ms] active 5/8 | cpu 75% | queue 149 | total 1000
[monitor  6929ms] active 5/8 | cpu 75% | queue 150 | total 1000
[monitor  6939ms] active 5/8 | cpu 75% | queue 151 | total 1000
[monitor  6951ms] active 5/8 | cpu 75% | queue 151 | total 1000
[monitor  6962ms] active 5/8 | cpu 75% | queue 152 | total 1000
[monitor  6972ms] active 5/8 | cpu 75% | queue 152 | total 1000
[monitor  6983ms] active 5/8 | cpu 75% | queue 153 | total 1000
[monitor  6994ms] active 5/8 | cpu 75% | queue 153 | total 1000
[monitor  7005ms] active 5/8 | cpu 75% | queue 154 | total 1000
[monitor  7018ms] active 5/8 | cpu 75% | queue 154 | total 1000
[monitor  7029ms] active 5/8 | cpu 75% | queue 155 | total 1000
[monitor  7040ms] active 5/8 | cpu 75% | queue 155 | total 1000
[monitor  7051ms] active 5/8 | cpu 75% | queue 156 | total 1000
[monitor  7062ms] active 5/8 | cpu 75% | queue 157 | total 1000
[monitor  7073ms] active 5/8 | cpu 100% | queue 152 | total 1000
[monitor  7085ms] active 5/8 | cpu 100% | queue 153 | total 1000
[monitor  7096ms] active 5/8 | cpu 100% | queue 153 | total 1000
[monitor  7108ms] active 5/8 | cpu 100% | queue 154 | total 1000
[monitor  7120ms] active 5/8 | cpu 100% | queue 154 | total 1000
[monitor  7131ms] active 5/8 | cpu 100% | queue 155 | total 1000
[monitor  7143ms] active 5/8 | cpu 100% | queue 155 | total 1000
[monitor  7154ms] active 5/8 | cpu 100% | queue 156 | total 1000
[monitor  7182ms] active 5/8 | cpu 100% | queue 157 | total 1000
[monitor  7192ms] active 5/8 | cpu 100% | queue 158 | total 1000
[monitor  7203ms] active 5/8 | cpu 100% | queue 158 | total 1000
[monitor  7213ms] active 5/8 | cpu 100% | queue 159 | total 1000
[monitor  7224ms] active 5/8 | cpu 100% | queue 159 | total 1000
[monitor  7234ms] active 5/8 | cpu 100% | queue 160 | total 1000
[monitor  7268ms] active 2/8 | cpu 70% | queue 160 | total 1000
[monitor  7279ms] active 2/8 | cpu 70% | queue 160 | total 1000
[monitor  7290ms] active 2/8 | cpu 70% | queue 161 | total 1000
[monitor  7301ms] active 2/8 | cpu 70% | queue 161 | total 1000
[monitor  7312ms] active 2/8 | cpu 70% | queue 162 | total 1000
[monitor  7323ms] active 2/8 | cpu 70% | queue 162 | total 1000
[monitor  7334ms] active 2/8 | cpu 70% | queue 163 | total 1000
[monitor  7345ms] active 2/8 | cpu 70% | queue 163 | total 1000
[monitor  7398ms] active 2/8 | cpu 70% | queue 166 | total 1000
[monitor  7433ms] active 2/8 | cpu 70% | queue 168 | total 1000
[monitor  7444ms] active 2/8 | cpu 70% | queue 168 | total 1000
[monitor  7457ms] active 2/8 | cpu 70% | queue 169 | total 1000
[monitor  7470ms] active 2/8 | cpu 70% | queue 168 | total 1000
[monitor  7484ms] active 2/8 | cpu 70% | queue 168 | total 1000
[monitor  7496ms] active 2/8 | cpu 70% | queue 169 | total 1000
[monitor  7508ms] active 2/8 | cpu 70% | queue 169 | total 1000
[monitor  7520ms] active 2/8 | cpu 70% | queue 170 | total 1000
[monitor  7531ms] active 2/8 | cpu 70% | queue 171 | total 1000
[monitor  7543ms] active 2/8 | cpu 70% | queue 171 | total 1000
[monitor  7555ms] active 2/8 | cpu 70% | queue 172 | total 1000
[monitor  7567ms] active 2/8 | cpu 70% | queue 172 | total 1000
[monitor  7578ms] active 2/8 | cpu 70% | queue 173 | total 1000
[monitor  7590ms] active 2/8 | cpu 70% | queue 174 | total 1000
[monitor  7601ms] active 2/8 | cpu 70% | queue 174 | total 1000
[monitor  7612ms] active 2/8 | cpu 70% | queue 175 | total 1000
[monitor  7623ms] active 2/8 | cpu 70% | queue 175 | total 1000
[monitor  7635ms] active 2/8 | cpu 70% | queue 176 | total 1000
[monitor  7651ms] active 2/8 | cpu 70% | queue 177 | total 1000
[monitor  7663ms] active 2/8 | cpu 70% | queue 177 | total 1000
[monitor  7674ms] active 5/8 | cpu 100% | queue 173 | total 1000
[monitor  7685ms] active 5/8 | cpu 100% | queue 173 | total 1000
[monitor  7696ms] active 5/8 | cpu 100% | queue 174 | total 1000
[monitor  7708ms] active 5/8 | cpu 100% | queue 174 | total 1000
[monitor  7719ms] active 5/8 | cpu 100% | queue 175 | total 1000
[monitor  7730ms] active 5/8 | cpu 100% | queue 175 | total 1000
[monitor  7742ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor  7753ms] active 5/8 | cpu 100% | queue 177 | total 1000
[monitor  7764ms] active 5/8 | cpu 100% | queue 177 | total 1000
[monitor  7775ms] active 5/8 | cpu 100% | queue 178 | total 1000
[monitor  7786ms] active 5/8 | cpu 100% | queue 178 | total 1000
[monitor  7798ms] active 5/8 | cpu 100% | queue 179 | total 1000
[monitor  7809ms] active 5/8 | cpu 100% | queue 179 | total 1000
[monitor  7821ms] active 5/8 | cpu 100% | queue 180 | total 1000
[monitor  7832ms] active 5/8 | cpu 100% | queue 180 | total 1000
[monitor  7843ms] active 5/8 | cpu 100% | queue 181 | total 1000
[monitor  7854ms] active 5/8 | cpu 100% | queue 182 | total 1000
[monitor  7866ms] active 5/8 | cpu 100% | queue 182 | total 1000
[monitor  7877ms] active 5/8 | cpu 100% | queue 178 | total 1000
[monitor  7889ms] active 5/8 | cpu 100% | queue 178 | total 1000
[monitor  7900ms] active 5/8 | cpu 100% | queue 179 | total 1000
[monitor  7911ms] active 5/8 | cpu 100% | queue 179 | total 1000
[monitor  7922ms] active 5/8 | cpu 100% | queue 180 | total 1000
[monitor  7957ms] active 5/8 | cpu 100% | queue 182 | total 1000
[monitor  7968ms] active 5/8 | cpu 100% | queue 182 | total 1000
[monitor  7979ms] active 5/8 | cpu 100% | queue 183 | total 1000
[monitor  7996ms] active 5/8 | cpu 100% | queue 183 | total 1000
[monitor  8010ms] active 5/8 | cpu 100% | queue 184 | total 1000
[monitor  8021ms] active 5/8 | cpu 100% | queue 185 | total 1000
[monitor  8033ms] active 5/8 | cpu 100% | queue 185 | total 1000
[monitor  8044ms] active 5/8 | cpu 100% | queue 186 | total 1000
[monitor  8055ms] active 5/8 | cpu 100% | queue 186 | total 1000
[monitor  8066ms] active 5/8 | cpu 100% | queue 187 | total 1000
[monitor  8078ms] active 5/8 | cpu 75% | queue 182 | total 1000
[monitor  8088ms] active 5/8 | cpu 75% | queue 183 | total 1000
[monitor  8099ms] active 5/8 | cpu 75% | queue 184 | total 1000
[monitor  8111ms] active 5/8 | cpu 75% | queue 184 | total 1000
[monitor  8122ms] active 5/8 | cpu 75% | queue 185 | total 1000
[monitor  8133ms] active 5/8 | cpu 75% | queue 185 | total 1000
[monitor  8144ms] active 5/8 | cpu 75% | queue 186 | total 1000
[monitor  8155ms] active 5/8 | cpu 75% | queue 186 | total 1000
[monitor  8167ms] active 5/8 | cpu 75% | queue 187 | total 1000
[monitor  8178ms] active 5/8 | cpu 75% | queue 187 | total 1000
[monitor  8188ms] active 5/8 | cpu 75% | queue 188 | total 1000
[monitor  8200ms] active 5/8 | cpu 75% | queue 188 | total 1000
[monitor  8211ms] active 5/8 | cpu 75% | queue 189 | total 1000
[monitor  8227ms] active 5/8 | cpu 75% | queue 190 | total 1000
[monitor  8238ms] active 5/8 | cpu 75% | queue 190 | total 1000
[monitor  8249ms] active 5/8 | cpu 75% | queue 191 | total 1000
[monitor  8260ms] active 5/8 | cpu 75% | queue 191 | total 1000
[monitor  8271ms] active 4/8 | cpu 90% | queue 188 | total 1000
[monitor  8282ms] active 4/8 | cpu 90% | queue 189 | total 1000
[monitor  8293ms] active 4/8 | cpu 90% | queue 189 | total 1000
[monitor  8314ms] active 4/8 | cpu 90% | queue 190 | total 1000
[monitor  8327ms] active 4/8 | cpu 90% | queue 191 | total 1000
[monitor  8338ms] active 4/8 | cpu 90% | queue 191 | total 1000
[monitor  8350ms] active 4/8 | cpu 90% | queue 192 | total 1000
[monitor  8361ms] active 4/8 | cpu 90% | queue 192 | total 1000
[monitor  8372ms] active 4/8 | cpu 90% | queue 193 | total 1000
[monitor  8383ms] active 4/8 | cpu 90% | queue 194 | total 1000
[monitor  8394ms] active 4/8 | cpu 90% | queue 194 | total 1000
[monitor  8405ms] active 4/8 | cpu 90% | queue 195 | total 1000
[monitor  8426ms] active 4/8 | cpu 90% | queue 196 | total 1000
[monitor  8437ms] active 4/8 | cpu 90% | queue 196 | total 1000
[monitor  8448ms] active 4/8 | cpu 90% | queue 197 | total 1000
[monitor  8459ms] active 4/8 | cpu 90% | queue 197 | total 1000
[monitor  8470ms] active 2/8 | cpu 70% | queue 197 | total 1000
[monitor  8481ms] active 5/8 | cpu 100% | queue 193 | total 1000
[monitor  8493ms] active 5/8 | cpu 100% | queue 194 | total 1000
[monitor  8504ms] active 5/8 | cpu 100% | queue 194 | total 1000
[monitor  8515ms] active 5/8 | cpu 100% | queue 195 | total 1000
[monitor  8526ms] active 5/8 | cpu 100% | queue 196 | total 1000
[monitor  8537ms] active 5/8 | cpu 100% | queue 196 | total 1000
[monitor  8547ms] active 5/8 | cpu 100% | queue 197 | total 1000
[monitor  8558ms] active 5/8 | cpu 100% | queue 197 | total 1000
[monitor  8569ms] active 5/8 | cpu 100% | queue 198 | total 1000
[monitor  8581ms] active 5/8 | cpu 100% | queue 198 | total 1000
[monitor  8592ms] active 5/8 | cpu 100% | queue 199 | total 1000
[monitor  8603ms] active 5/8 | cpu 100% | queue 199 | total 1000
[monitor  8614ms] active 5/8 | cpu 100% | queue 200 | total 1000
[monitor  8625ms] active 5/8 | cpu 100% | queue 200 | total 1000
[monitor  8637ms] active 5/8 | cpu 100% | queue 201 | total 1000
